order_product_id,booked_days,order_price_paid,sum_kids,sum_adults,private,group,family,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18
142,6.1,0.33940000000000003,0.025,0.975,0.4601243685881082,0.28722750233159705,0.2526481290802948,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
145,4.333333333333333,0.5013333333333333,0.27777777777777773,0.7222222222222222,0.3333333333333333,0.21806875582899257,0.4485979108376741,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
146,2.138888888888889,0.6423148148148149,0.03348765432098765,0.9665123456790125,0.4165799726420239,0.3333333333333333,0.2500866940246428,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
147,0.05,0.77205,0.02,0.9800000000000001,0.47741405521375924,0.28722750233159705,0.2353584424546437,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.13202021802084493,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964
148,5.688888888888889,1.4876222222222222,0.0,1.0,0.5023880470063664,0.279543197164641,0.2180687558289926,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
149,6.363636363636363,0.6786,0.1945887445887446,0.8054112554112554,0.3123761374234532,0.2495045496938128,0.438119312882734,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
150,2.0869565217391304,0.6966739130434781,0.0782608695652174,0.9217391304347826,0.451103662522551,0.25565503110214716,0.29324130637530177,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
151,3.4838709677419355,0.33385967741935485,0.0700268817204301,0.9299731182795699,0.4439501456157248,0.28220791589189187,0.2738419384923833,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
152,1.7,1.1961600000000001,0.07083333333333333,0.9291666666666666,0.4082553087111548,0.28722750233159705,0.3045171889572481,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.11362196267470692,0.043942274131725294,0.043942274131725294,0.11362196267470692,0.11362196267470692,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294,0.043942274131725294
156,0.5833333333333334,0.5528333333333334,0.14583333333333334,0.8541666666666666,0.4197817664615889,0.24688490020507778,0.3333333333333333,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
157,0.11764705882352941,0.22235294117647061,0.0,1.0,0.4824992571624801,0.2994319870085272,0.2180687558289926,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
158,0.1111111111111111,0.17,0.1111111111111111,0.8888888888888888,0.4485979108376741,0.25649028166377286,0.29491180749855306,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
159,0.0,0.612,0.0,1.0,0.5638624883420148,0.2180687558289926,0.2180687558289926,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
160,0.6,1.566,0.15,0.85,0.3563862488342015,0.28722750233159705,0.3563862488342015,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
162,1.25,1.0150000000000001,0.0,1.0,0.5638624883420148,0.2180687558289926,0.2180687558289926,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
163,2.914285714285714,0.5910285714285715,0.03238095238095238,0.9676190476190476,0.5095234732328257,0.24029835291911544,0.25017817384805896,0.0439422741317253,0.11362196267470694,0.11362196267470694,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.0439422741317253,0.11362196267470694,0.0439422741317253
164,0.6666666666666666,0.8927111111111111,0.14454732510288065,0.8554526748971193,0.3333333333333333,0.29491180749855306,0.37175485916811357,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
166,0.0,0.28,0.0,1.0,0.5638624883420148,0.2180687558289926,0.2180687558289926,0.04723348892910361,0.12213208856717128,0.12213208856717128,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361
167,0.0,0.255,0.0,1.0,0.5638624883420148,0.2180687558289926,0.2180687558289926,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
170,3.6315789473684212,1.2053894736842106,0.06695906432748537,0.9330409356725146,0.4583044015748817,0.2726677662257856,0.2690278321993327,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
171,1.0,0.72,0.041666666666666664,0.9583333333333334,0.5062301995898444,0.2372795187463827,0.25649028166377286,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
172,2.824561403508772,1.621319298245614,0.005847953216374269,0.9941520467836257,0.478930694391448,0.2969339930688047,0.2241353125397474,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
173,1.518716577540107,0.3886042780748663,0.0,1.0,0.4972925719223955,0.28463867224861183,0.2180687558289926,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
175,1.0,1.176,0.42857142857142855,0.5714285714285714,0.2180687558289926,0.2180687558289926,0.5638624883420148,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
177,2.090909090909091,0.8877272727272728,0.038636363636363635,0.9613636363636363,0.46169615828134913,0.280940343558633,0.25736349816001786,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
178,2.4,0.952,0.04,0.96,0.49470374183941035,0.2180687558289926,0.28722750233159705,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
180,4.3283582089552235,1.2002746268656717,0.13233830845771144,0.8676616915422886,0.4038683732986762,0.27484086116695144,0.32129076553437236,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
181,1.1072164948453609,0.14574453608247423,0.16646076146076147,0.8335392385392386,0.35531678368209935,0.27475040889040553,0.3699328074274951,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796
182,3.6923076923076925,0.46430769230769225,0.020512820512820513,0.9794871794871794,0.44416465785673787,0.3178169479000567,0.23801839424320542,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796
184,0.9285714285714286,0.19077142857142856,0.05208333333333333,0.9479166666666667,0.41566517440786244,0.2921674127960688,0.29216741279606884,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.12213208856717128,0.12213208856717128,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361,0.04723348892910361
185,0.7142857142857143,0.8821428571428571,0.023809523809523808,0.9761904761904762,0.5144633836972974,0.24276830815135134,0.24276830815135134,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
187,15.0,1.584,0.03333333333333333,0.9666666666666668,0.49470374183941035,0.2180687558289926,0.28722750233159705,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
188,1.6666666666666667,0.45333333333333337,0.0,1.0,0.5638624883420148,0.21806875582899257,0.21806875582899257,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.12213208856717124,0.0472334889291036,0.12213208856717124,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036,0.0472334889291036
189,0.6666666666666666,0.222,0.0,1.0,0.3333333333333333,0.4485979108376741,0.21806875582899257,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
193,0.5,0.27,0.0,1.0,0.5638624883420148,0.2180687558289926,0.2180687558289926,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.12213208856717125,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604,0.047233488929103604
195,0.5510204081632653,0.616530612244898,0.09540816326530611,0.9045918367346939,0.34509502491540894,0.34509502491540894,0.30980995016918217,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.13202021802084493,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964
197,0.0,0.29000000000000004,0.125,0.875,0.3909656220855037,0.2180687558289926,0.3909656220855037,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
198,2.6666666666666665,0.38966666666666666,0.023809523809523808,0.9761904761904763,0.39096562208550373,0.3333333333333333,0.27570104458116296,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
199,2.25,0.801,0.0,1.0,0.47741405521375924,0.30451718895724816,0.2180687558289926,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
200,0.2,0.6828,0.0,1.0,0.3563862488342015,0.4255449953368059,0.2180687558289926,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.13202021802084493,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964,0.051057634234067964
202,7.527272727272727,1.34972,0.1654978354978355,0.8345021645021644,0.3626734076071655,0.27465318478566897,0.3626734076071655,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.13202021802084493,0.05105763423406796,0.05105763423406796,0.05105763423406796,0.05105763423406796
